shopper_id,total_bill_usd,asof_dt
FD,3.435838341,9/8/2015
FD,2.553808505,9/13/2015
FD,2.550551489,9/14/2015
FD,3.204848975,9/8/2015
FD,3.540006277,9/14/2015
FD,1.729583126,9/10/2015
FD,3.984427137,9/13/2015
FD,3.837920013,9/13/2015
FD,3.406065681,9/9/2015
FD,1.299120555,9/14/2015
FD,3.980103331,9/11/2015
FD,3.079362025,9/11/2015
FD,3.257537182,9/9/2015
FD,4.611036752,9/8/2015
FD,3.596406425,9/10/2015
FD,3.419565055,9/12/2015
FD,3.970699738,9/12/2015
FD,4.519333451,9/13/2015
FD,2.541140128,9/9/2015
FD,1.842306981,9/9/2015
FD,3.381966889,9/14/2015
FD,2.924940116,9/11/2015
FD,3.42862059,9/10/2015
FD,4.312084322,9/12/2015
FD,3.868020349,9/13/2015
FD,3.927835828,9/9/2015
FD,3.205822013,9/10/2015
FD,2.681182994,9/12/2015
FD,2.026402824,9/22/2015
FD,3.454182248,9/28/2015
FD,2.290747962,9/26/2015
FD,2.421277919,9/24/2015
FD,4.818334281,9/24/2015
FD,2.686563598,9/28/2015
FD,2.782503619,9/24/2015
FD,5.292203357,9/22/2015
FD,4.10907242,9/25/2015
FD,3.178365306,9/22/2015
FD,3.537503594,9/28/2015
FD,6.152921415,9/25/2015
FD,2.876822109,9/24/2015
FD,3.695625366,9/27/2015
FD,4.317241252,9/27/2015
FD,2.243700861,9/22/2015
FD,2.891583065,9/27/2015
FD,3.701265715,9/25/2015
FD,3.768763712,9/27/2015
FD,4.264881943,9/23/2015
FD,3.21691716,9/23/2015
FD,2.357148083,9/23/2015
FD,3.345368358,9/27/2015
FD,1.671814283,9/25/2015
FD,2.426397517,9/25/2015
FD,3.275257981,9/27/2015
FD,5.773465983,9/24/2015
FD,1.401228863,9/22/2015
FD,3.026339434,9/25/2015
FD,4.728875974,9/26/2015
FD,1.435189663,9/27/2015
FD,3.415602459,9/28/2015
FD,3.214592282,9/24/2015
FD,3.846744054,9/28/2015
FD,4.652603701,9/25/2015
FD,2.353145111,9/22/2015
FD,4.555937014,9/24/2015
FD,3.869923923,9/25/2015
FD,3.481015214,9/26/2015
FD,2.141175612,9/25/2015
FD,1.643736612,9/28/2015
FD,1.970479967,9/25/2015
FD,3.903913606,9/22/2015
FD,4.638955225,9/25/2015
FD,4.65797902,9/23/2015
FD,4.719019989,9/23/2015
FD,3.946585106,9/28/2015
FD,4.788185753,9/24/2015
FD,3.926985257,9/25/2015
FD,2.747051444,9/28/2015
FD,1.503322888,9/22/2015
FD,4.681690613,9/28/2015
FD,3.020403272,9/22/2015
FD,4.218670738,9/27/2015
FD,3.57990263,9/22/2015
FD,3.770267604,9/24/2015
FD,3.160365603,9/25/2015
FD,3.170769313,9/23/2015
FD,5.617055975,9/28/2015
FD,2.803903266,9/27/2015
FD,4.358648356,9/25/2015
FD,2.927717418,9/22/2015
FD,2.851968873,9/24/2015
FD,3.028075301,9/26/2015
FD,2.823796992,9/26/2015
FD,3.53344054,9/28/2015
FD,2.983532688,9/23/2015
FD,2.716007044,9/26/2015
FD,3.023829566,9/26/2015
FD,2.442156324,10/4/2015
FD,3.427116583,9/30/2015
FD,5.550580123,10/4/2015
FD,1.820950748,10/4/2015
FD,1.371257852,10/3/2015
FD,4.794624079,10/1/2015
FD,4.773386051,10/5/2015
FD,2.514747789,10/4/2015
FD,4.819483258,9/30/2015
FD,5.430404738,9/29/2015
FD,3.881312801,10/4/2015
FD,2.774326939,10/2/2015
FD,2.842564361,10/4/2015
FD,3.943093785,10/4/2015
FD,3.84398711,10/4/2015
FD,3.674118584,10/3/2015
FD,2.834845223,9/30/2015
FD,3.875758728,9/30/2015
FD,3.768403537,10/1/2015
FD,3.463591514,10/5/2015
FD,2.87729426,10/5/2015
FD,6.165349337,10/4/2015
FD,4.416969875,9/30/2015
FD,3.301189555,10/5/2015
FD,5.032860319,10/2/2015
FD,4.720195278,9/30/2015
FD,3.537250781,10/2/2015
FD,4.040598216,10/1/2015
FD,3.566496695,10/1/2015
FD,4.149297285,9/29/2015
FD,2.476706548,10/2/2015
FD,3.072783304,10/4/2015
FD,1.932895754,10/4/2015
FD,5.194364765,10/3/2015
FD,2.40585108,10/1/2015
FD,2.921890845,10/5/2015
FD,2.142230417,9/30/2015
FD,5.276372414,10/1/2015
FD,3.978703836,10/4/2015
FD,4.002011572,10/2/2015
FD,2.753496837,10/2/2015
FD,3.378405073,9/30/2015
FD,3.875344128,10/1/2015
FD,2.595937016,10/2/2015
FD,3.194208063,10/3/2015
FD,2.071211323,10/2/2015
FD,4.238186259,10/4/2015
FD,4.823652707,9/30/2015
FD,1.918041091,10/2/2015
FD,3.738179075,10/5/2015
FD,3.618945828,10/1/2015
FD,3.526624792,10/5/2015
FD,2.976213407,10/1/2015
FD,3.170422383,10/3/2015
FD,3.439782654,9/30/2015
FD,3.101587684,10/1/2015
FD,1.68337962,10/4/2015
FD,4.031078603,10/3/2015
FD,4.186858597,10/1/2015
FD,4.045262001,9/30/2015
FD,3.449333945,9/29/2015
FD,3.544414606,9/30/2015
FD,5.680052609,10/5/2015
FD,3.535192807,10/1/2015
FD,3.950214888,10/1/2015
FD,3.02323749,10/1/2015
FD,2.816150529,10/1/2015
FD,5.295395866,10/3/2015
FD,4.341898175,9/29/2015
FD,1.996646828,10/2/2015
FD,1.94749022,10/1/2015
FD,1.862350728,9/30/2015
FD,3.567183082,10/5/2015
FD,4.615883659,10/3/2015
FD,3.094249626,10/4/2015
FD,1.807840822,10/4/2015
FD,4.240416393,9/30/2015
FD,2.479593493,9/29/2015
FD,4.993956581,10/4/2015
FD,3.208431631,10/5/2015
FD,5.791343442,10/3/2015
FD,4.028920898,10/1/2015
FD,3.528110241,9/29/2015
FD,2.074096767,10/5/2015
FD,3.067910631,9/29/2015
FD,2.676070806,10/2/2015
FD,2.880399644,10/2/2015
FD,4.774093617,10/4/2015
FD,3.788616914,10/10/2015
FD,2.39811358,10/6/2015
FD,2.89604618,10/6/2015
FD,5.42998883,10/8/2015
FD,3.038549071,10/12/2015
FD,2.774009301,10/12/2015
FD,2.458667571,10/11/2015
FD,2.253434162,10/12/2015
FD,3.179678702,10/7/2015
FD,5.149957106,10/9/2015
FD,3.692103938,10/11/2015
FD,3.174493073,10/12/2015
FD,5.015726599,10/7/2015
FD,4.420739788,10/9/2015
FD,1.987375039,10/6/2015
FD,2.667315239,10/11/2015
FD,4.324678897,10/10/2015
FD,4.302560543,10/12/2015
FD,3.028081256,10/6/2015
FD,2.502202702,10/7/2015
FD,2.406568934,10/12/2015
FD,3.118558326,10/9/2015
FD,3.184075627,10/12/2015
FD,5.070010761,10/8/2015
FD,1.734664096,10/9/2015
FD,3.997061112,10/8/2015
FD,3.311272956,10/11/2015
FD,4.810504881,10/7/2015
FD,6.262676681,10/10/2015
FD,4.902683386,10/12/2015
FD,3.183061525,10/8/2015
FD,4.436386324,10/11/2015
FD,3.308330588,10/9/2015
FD,2.225707945,10/11/2015
FD,3.244934962,10/11/2015
FD,4.424390738,10/10/2015
FD,2.223750948,10/8/2015
FD,4.272670673,10/10/2015
FD,4.828477453,10/7/2015
FD,3.901864451,10/6/2015
FD,4.720493008,10/11/2015
FD,4.143166487,10/6/2015
FD,1.340766178,10/10/2015
FD,3.730303647,10/6/2015
FD,3.560087002,10/8/2015
FD,1.786617792,10/8/2015
FD,3.360845706,10/8/2015
FD,2.542507615,10/8/2015
FD,3.425739152,10/10/2015
FD,2.631861905,10/8/2015
FD,4.162145038,10/6/2015
FD,3.586726433,10/10/2015
FD,6.44978583,10/12/2015
FD,4.024635447,10/6/2015
FD,3.13392683,10/11/2015
FD,2.99217066,10/7/2015
FD,2.31930892,10/7/2015
FD,1.957884221,10/12/2015
FD,2.055534884,10/12/2015
FD,3.373166592,10/8/2015
FD,4.655353354,10/6/2015
FD,3.540855033,10/7/2015
FD,2.628688281,10/6/2015
FD,2.980107351,10/11/2015
FD,2.756050563,10/11/2015
FD,5.215382493,10/6/2015
FD,3.658075088,10/8/2015
FD,2.530494931,10/6/2015
FD,4.977881416,10/6/2015
FD,2.817648303,10/11/2015
FD,4.755434396,10/8/2015
FD,5.679671199,10/8/2015
FD,1.539385019,10/7/2015
FD,1.32062386,10/11/2015
FD,5.781580779,10/8/2015
FD,4.271444782,10/16/2015
FD,3.48159178,10/16/2015
FD,1.990274976,10/18/2015
FD,2.867256555,10/15/2015
FD,3.637435908,10/18/2015
FD,2.811866044,10/13/2015
FD,3.439576444,10/13/2015
FD,4.020831551,10/14/2015
FD,3.559821397,10/19/2015
FD,3.697966419,10/13/2015
FD,3.288522752,10/13/2015
FD,3.766777281,10/13/2015
FD,3.683159358,10/19/2015
FD,6.533695077,10/14/2015
FD,5.333873602,10/18/2015
FD,3.196198516,10/16/2015
FD,2.849340181,10/16/2015
FD,3.917804036,10/17/2015
FD,3.853340743,10/15/2015
FD,2.584018987,10/17/2015
FD,3.483279157,10/19/2015
FD,4.100574914,10/15/2015
FD,3.498174158,10/19/2015
FD,3.699959739,10/15/2015
FD,1.967167578,10/19/2015
FD,4.330594764,10/18/2015
FD,2.553152196,10/15/2015
FD,4.862635618,10/16/2015
FD,5.094395183,10/15/2015
FD,2.962564263,10/17/2015
FD,3.541323225,10/16/2015
FD,3.811973185,10/14/2015
FD,3.048472982,10/15/2015
FD,3.810856508,10/19/2015
FD,3.484998195,10/17/2015
FD,4.471083885,10/17/2015
FD,2.773497396,10/17/2015
FD,2.868524356,10/16/2015
FD,3.455425745,10/18/2015
FD,4.023006211,10/16/2015
FD,3.866400824,10/17/2015
FD,2.479677239,10/19/2015
FD,2.99197897,10/16/2015
FD,3.863881852,10/14/2015
FD,3.383071802,10/15/2015
FD,5.076882263,10/19/2015
FD,4.773044932,10/19/2015
FD,2.93638214,10/17/2015
FD,2.765070363,10/14/2015
FD,3.045366453,10/17/2015
FD,5.022379661,10/18/2015
FD,2.525181601,10/19/2015
FD,4.479658441,10/18/2015
FD,2.235514766,10/13/2015
FD,3.857724379,10/16/2015
FD,4.262938659,10/18/2015
FD,4.215715832,10/16/2015
FD,2.311970757,10/18/2015
FD,4.680210644,10/16/2015
FD,3.247187356,10/15/2015
FD,3.730387729,10/19/2015
FD,3.717658329,10/19/2015
FD,2.516003628,10/13/2015
FD,2.819601243,10/15/2015
FD,4.038843235,10/18/2015
FD,4.170138342,10/15/2015
FD,4.419757983,10/13/2015
FD,3.357454733,10/19/2015
FD,2.317018909,10/19/2015
FD,4.999730939,10/18/2015
FD,3.095801871,10/16/2015
FD,3.870576245,10/16/2015
FD,1.897962617,10/14/2015
FD,2.506317571,10/17/2015
FD,3.856247763,10/26/2015
FD,3.215260636,10/20/2015
FD,3.343134239,10/25/2015
FD,4.122681755,10/26/2015
FD,3.599172551,10/25/2015
FD,2.674571103,10/26/2015
FD,1.792418402,10/21/2015
FD,5.457843573,10/23/2015
FD,3.527267505,10/21/2015
FD,3.481138101,10/24/2015
FD,2.447284934,10/20/2015
FD,2.664202258,10/24/2015
FD,4.268377202,10/24/2015
FD,4.77260361,10/26/2015
FD,3.995636257,10/23/2015
FD,3.704164158,10/24/2015
FD,4.238555257,10/21/2015
FD,2.259308944,10/26/2015
FD,5.966328206,10/25/2015
FD,4.98402142,10/21/2015
FD,6.05506682,10/25/2015
FD,3.334040159,10/25/2015
FD,2.77576888,10/26/2015
FD,3.481612251,10/23/2015
FD,2.778576641,10/22/2015
FD,2.388533257,10/20/2015
FD,3.089914764,10/23/2015
FD,4.558178701,10/23/2015
FD,4.613550446,10/24/2015
FD,3.959423365,10/22/2015
FD,4.757271985,10/22/2015
FD,4.687687528,10/21/2015
FD,4.804593256,10/20/2015
FD,5.64815138,10/22/2015
FD,2.622865694,10/26/2015
FD,4.633213017,10/22/2015
FD,3.950116076,10/20/2015
FD,3.427154036,10/24/2015
FD,2.079836091,10/24/2015
FD,3.815361577,10/21/2015
FD,2.279213138,10/24/2015
FD,1.300700049,10/25/2015
FD,5.903792657,10/20/2015
FD,2.368600929,10/20/2015
FD,4.845104063,10/21/2015
FD,4.392055818,10/25/2015
FD,4.306574726,10/20/2015
FD,1.905681065,10/25/2015
FD,2.412150694,10/22/2015
FD,3.216669438,10/23/2015
FD,4.009472994,10/22/2015
FD,5.030764823,10/22/2015
FD,3.525640413,10/24/2015
FD,3.459470961,10/26/2015
FD,4.527065709,10/25/2015
FD,3.471751406,10/25/2015
FD,3.116814985,10/25/2015
FD,2.964092009,10/22/2015
FD,2.217146782,10/23/2015
FD,3.514365697,10/26/2015
FD,3.354368357,10/20/2015
FD,2.635893332,10/25/2015
FD,3.657421584,10/29/2015
FD,4.499770573,10/27/2015
FD,3.241694588,11/1/2015
FD,3.696474966,10/30/2015
FD,4.379968641,10/30/2015
FD,3.567914616,10/29/2015
FD,3.844175503,11/1/2015
FD,2.893985784,11/2/2015
FD,4.60002562,10/27/2015
FD,2.938780365,10/27/2015
FD,4.013313656,10/28/2015
FD,4.112206171,10/29/2015
FD,2.15369468,10/29/2015
FD,3.326085156,11/1/2015
FD,4.169454026,10/29/2015
FD,5.167783571,10/27/2015
FD,3.824032488,10/28/2015
FD,3.853521405,10/30/2015
FD,3.905878495,10/30/2015
FD,2.542222029,10/27/2015
FD,2.44609053,10/31/2015
FD,3.738405991,10/30/2015
FD,3.478435552,10/30/2015
FD,2.979340408,10/31/2015
FD,2.093478811,10/31/2015
FD,4.527031573,10/31/2015
FD,2.994728802,10/29/2015
FD,3.831390332,10/27/2015
FD,3.890770265,11/1/2015
FD,7.011672426,11/1/2015
FD,4.980857061,10/28/2015
FD,4.310349356,11/1/2015
FD,2.070594218,11/2/2015
FD,3.376657776,10/30/2015
FD,4.44610085,10/27/2015
FD,3.292978047,11/2/2015
FD,3.138059713,10/31/2015
FD,4.890991638,10/30/2015
FD,2.295132546,10/30/2015
FD,3.973517767,10/31/2015
FD,4.137873867,10/28/2015
FD,3.06118755,10/29/2015
FD,4.084357354,10/31/2015
FD,4.90747933,10/28/2015
FD,2.783009092,11/2/2015
FD,4.137374797,10/29/2015
FD,2.9539756,11/2/2015
FD,4.682164513,10/30/2015
FD,5.583054847,10/30/2015
FD,3.299657298,10/31/2015
FD,3.01879262,10/31/2015
FD,2.032189799,10/31/2015
FD,3.482005646,10/28/2015
FD,2.697266761,11/2/2015
FD,4.853050195,11/2/2015
FD,2.898641537,10/29/2015
FD,3.092797098,11/1/2015
FD,4.259247409,10/27/2015
FD,4.163354778,11/1/2015
FD,5.185640249,10/30/2015
FD,4.873890659,10/30/2015
FD,4.736847685,10/31/2015
FD,4.027885355,11/1/2015
FD,4.793472052,10/30/2015
FD,3.803692821,11/1/2015
FD,1.925509025,11/1/2015
FD,2.714844805,11/1/2015
FD,3.637421854,10/29/2015
FD,3.437148571,11/2/2015
FD,2.734791681,10/30/2015
FD,3.947515357,10/31/2015
FD,5.094056447,10/27/2015
FD,3.118831537,11/2/2015
FD,3.060355285,11/1/2015
FD,3.058556053,10/31/2015
FD,3.22328935,10/27/2015
FD,1.843608568,10/29/2015
FD,2.525100204,11/1/2015
FD,2.575352879,10/30/2015
FD,4.151182361,10/31/2015
FD,1.639444468,11/1/2015
FD,4.206800568,10/27/2015
FD,4.183412838,10/31/2015
FD,4.880979969,11/8/2015
FD,4.442074855,11/7/2015
FD,3.23958003,11/7/2015
FD,4.992890019,11/5/2015
FD,2.920668252,11/7/2015
FD,3.816465363,11/8/2015
FD,2.272872111,11/8/2015
FD,2.60709087,11/4/2015
FD,5.715523186,11/4/2015
FD,4.118252771,11/7/2015
FD,2.649852123,11/8/2015
FD,1.748512828,11/3/2015
FD,4.151273647,11/6/2015
FD,1.515218407,11/4/2015
FD,4.083577752,11/5/2015
FD,4.212953216,11/8/2015
FD,4.593326523,11/9/2015
FD,3.006574485,11/7/2015
FD,4.669904799,11/5/2015
FD,2.018024036,11/6/2015
FD,3.712743491,11/3/2015
FD,3.081306833,11/5/2015
FD,5.194983641,11/7/2015
FD,2.341926983,11/6/2015
FD,2.515955738,11/5/2015
FD,2.631073958,11/8/2015
FD,3.741504306,11/9/2015
FD,3.669202958,11/6/2015
FD,3.351420721,11/3/2015
FD,3.611590268,11/6/2015
FD,5.60971074,11/4/2015
FD,2.877424172,11/7/2015
FD,2.76204361,11/4/2015
FD,3.879661483,11/4/2015
FD,3.173971591,11/7/2015
FD,3.740362796,11/3/2015
FD,4.808564924,11/7/2015
FD,3.697646381,11/3/2015
FD,3.723110203,11/3/2015
FD,4.83003232,11/8/2015
FD,3.346633859,11/3/2015
FD,4.116704494,11/4/2015
FD,3.646954789,11/3/2015
FD,3.093741801,11/3/2015
FD,1.905254248,11/6/2015
FD,1.981793402,11/5/2015
FD,3.334512623,11/9/2015
FD,1.888922844,11/4/2015
FD,3.527434167,11/6/2015
FD,1.675243154,11/6/2015
FD,1.958498486,11/3/2015
FD,2.815697155,11/3/2015
FD,3.314769668,11/5/2015
FD,3.83968168,11/9/2015
FD,3.863888747,11/5/2015
FD,2.107158849,11/6/2015
FD,3.243857406,11/3/2015
FD,5.452841982,11/9/2015
FD,2.491065822,11/6/2015
FD,2.439939491,11/4/2015
FD,3.276679951,11/7/2015
FD,2.981153624,11/7/2015
FD,2.329943661,11/3/2015
FD,5.077679565,11/6/2015
FD,4.515363064,11/8/2015
FD,3.42609132,11/5/2015
FD,4.751613623,11/3/2015
FD,5.253691627,11/8/2015
FD,4.709404082,11/7/2015
FD,3.700575255,11/8/2015
FD,3.069051513,11/5/2015
FD,4.877434493,11/9/2015
FD,2.58735823,11/3/2015
FD,3.315383313,11/9/2015
FD,2.869715201,11/3/2015
FD,3.35711398,11/3/2015
FD,4.14663206,11/9/2015
FD,2.726855745,11/6/2015
FD,4.042756226,11/7/2015
FD,5.371762958,11/5/2015
FD,2.998605137,11/6/2015
FD,3.836452464,11/5/2015
FD,2.554400727,11/7/2015
FD,3.09471986,11/8/2015
FD,3.84371794,11/7/2015
FD,2.939612518,11/9/2015
FD,4.01416954,11/9/2015
FD,2.970037486,11/6/2015
FD,5.10609657,11/9/2015
FD,3.021599942,11/7/2015
FD,1.903762557,11/5/2015
FD,4.367824502,11/8/2015
FD,4.289941565,11/5/2015
FD,2.61107441,11/5/2015
FD,3.475773327,11/7/2015
FD,3.109956978,11/4/2015
FD,2.402736439,11/5/2015
FD,3.597083474,11/8/2015
FD,3.770090353,11/3/2015
FD,2.01561275,11/8/2015
FD,3.691264091,11/7/2015
FD,3.422519726,11/7/2015
FD,5.103760283,11/4/2015
FD,2.323525291,11/9/2015
FD,2.446075004,11/4/2015
FD,4.97198524,11/5/2015
FD,2.949412659,11/4/2015
FD,3.307905614,11/16/2015
FD,2.648617107,11/16/2015
FD,2.573704114,11/15/2015
FD,4.480285234,11/15/2015
FD,2.906900784,11/11/2015
FD,5.247121401,11/11/2015
FD,3.858410329,11/15/2015
FD,2.954189799,11/15/2015
FD,3.472253956,11/14/2015
FD,3.696121433,11/16/2015
FD,4.836466833,11/10/2015
FD,3.222336595,11/14/2015
FD,2.96761171,11/13/2015
FD,2.883873998,11/15/2015
FD,3.653132272,11/14/2015
FD,4.473872341,11/12/2015
FD,3.847490796,11/15/2015
FD,4.42642307,11/16/2015
FD,4.367337858,11/15/2015
FD,3.708764511,11/16/2015
FD,3.850753823,11/16/2015
FD,2.001687823,11/10/2015
FD,4.694725553,11/15/2015
FD,2.6370438,11/11/2015
FD,2.54152137,11/14/2015
FD,1.548048716,11/15/2015
FD,3.477927156,11/16/2015
FD,3.272507855,11/13/2015
FD,4.481942315,11/12/2015
FD,4.122245635,11/12/2015
FD,5.167060883,11/13/2015
FD,3.561343051,11/13/2015
FD,2.660474828,11/15/2015
FD,3.688898173,11/15/2015
FD,4.575425618,11/14/2015
FD,3.819963474,11/15/2015
FD,2.722869061,11/15/2015
FD,2.968076331,11/12/2015
FD,3.546318328,11/10/2015
FD,4.022326362,11/13/2015
FD,3.500544459,11/11/2015
FD,4.154476097,11/11/2015
FD,3.282472831,11/16/2015
FD,4.091636251,11/16/2015
FD,4.068844993,11/15/2015
FD,3.044186039,11/13/2015
FD,3.30071996,11/10/2015
FD,2.800851221,11/14/2015
FD,3.795328796,11/16/2015
FD,3.633263012,11/14/2015
FD,3.521346197,11/14/2015
FD,3.616669124,11/16/2015
FD,3.151997855,11/10/2015
FD,3.251963655,11/13/2015
FD,1.612956191,11/10/2015
FD,4.28082478,11/11/2015
FD,3.66099934,11/14/2015
FD,2.060668987,11/16/2015
FD,4.563230597,11/13/2015
FD,3.375420923,11/11/2015
FD,5.120061319,11/16/2015
FD,2.601630028,11/15/2015
FD,2.632232823,11/15/2015
FD,5.31050772,11/16/2015
FD,3.964886102,11/12/2015
FD,2.909788714,11/15/2015
FD,3.388454726,11/14/2015
FD,3.003009121,11/15/2015
FD,3.009056011,11/11/2015
FD,1.706450875,11/15/2015
FD,3.211761714,11/15/2015
FD,2.975021117,11/16/2015
FD,2.391378561,11/14/2015
FD,4.571562909,11/10/2015
FD,3.423532598,11/10/2015
FD,4.660533696,11/15/2015
FD,4.781148306,11/14/2015
FD,3.043312073,11/13/2015
FD,5.768295133,11/10/2015
FD,1.348601349,11/11/2015
FD,2.916090626,11/10/2015
FD,2.809707069,11/21/2015
FD,2.817331671,11/21/2015
FD,3.623498625,11/17/2015
FD,4.335681653,11/20/2015
FD,3.394109283,11/21/2015
FD,2.801801864,11/18/2015
FD,3.893379108,11/19/2015
FD,1.515900052,11/20/2015
FD,2.117696032,11/20/2015
FD,5.636192146,11/22/2015
FD,3.873691615,11/17/2015
FD,3.004016779,11/20/2015
FD,3.797722997,11/21/2015
FD,1.327792631,11/20/2015
FD,4.24586166,11/17/2015
FD,5.039956415,11/18/2015
FD,3.10113869,11/22/2015
FD,3.415343146,11/21/2015
FD,3.760702334,11/23/2015
FD,3.210932694,11/23/2015
FD,2.191179491,11/18/2015
FD,3.577008316,11/18/2015
FD,2.813762222,11/19/2015
FD,3.598532962,11/22/2015
FD,2.208261595,11/21/2015
FD,2.351613817,11/21/2015
FD,3.661282428,11/19/2015
FD,3.713227383,11/20/2015
FD,4.490718834,11/19/2015
FD,4.668443464,11/20/2015
FD,3.565150072,11/23/2015
FD,4.413469768,11/18/2015
FD,3.161971807,11/23/2015
FD,2.81183968,11/21/2015
FD,2.169251705,11/23/2015
FD,5.117448023,11/17/2015
FD,4.089622414,11/23/2015
FD,3.813693236,11/18/2015
FD,2.889339757,11/23/2015
FD,3.255672635,11/19/2015
FD,3.658998419,11/21/2015
FD,6.278921594,11/22/2015
FD,2.596698311,11/22/2015
FD,3.643435182,11/22/2015
FD,4.631412847,11/17/2015
FD,4.267530298,11/20/2015
FD,4.217279573,11/20/2015
FD,3.495489788,11/18/2015
FD,3.13558747,11/23/2015
FD,5.011007424,11/21/2015
FD,4.739193732,11/21/2015
FD,3.161327472,11/21/2015
FD,2.987197601,11/19/2015
FD,2.594816556,11/18/2015
FE,3.842966648,9/2/2015
FE,2.970100695,9/7/2015
FE,4.452255113,9/6/2015
FE,4.026064552,9/3/2015
FE,4.565292651,9/2/2015
FE,4.821351373,9/2/2015
FE,5.014800518,9/2/2015
FE,2.070713787,9/7/2015
FE,4.390276089,9/2/2015
FE,4.415030229,9/2/2015
FE,3.949345277,9/5/2015
FE,1.989189048,9/6/2015
FE,4.49694209,9/7/2015
FE,3.061568735,9/9/2015
FE,2.99105045,9/14/2015
FE,5.850551728,9/13/2015
FE,5.149196416,9/9/2015
FE,3.62211757,9/10/2015
FE,3.21115959,9/11/2015
FE,3.086172998,9/8/2015
FE,3.380483552,9/14/2015
FE,3.752386664,10/5/2015
FE,3.566884941,10/5/2015
FE,3.497235243,10/4/2015
FE,3.802864095,10/2/2015
FE,4.413925126,10/4/2015
FE,3.14785687,10/2/2015
FE,3.203936892,10/1/2015
FE,3.794797396,9/30/2015
FE,4.963909359,10/5/2015
FE,2.42143201,9/29/2015
FE,4.138692227,10/2/2015
FE,3.296210395,9/30/2015
FE,3.615102971,9/30/2015
FE,2.887493329,9/29/2015
FE,4.119400292,9/30/2015
FE,2.40570387,9/29/2015
FF,3.563059064,9/5/2015
FF,3.59073154,9/7/2015
FF,2.34059752,9/7/2015
FF,1.964977403,9/5/2015
FF,4.062609427,9/7/2015
FF,1.786979529,9/4/2015
FF,1.954242904,9/4/2015
FF,4.177338952,9/2/2015
FF,2.268061033,9/4/2015
FF,2.197822159,9/7/2015
FF,3.750057162,9/6/2015
FF,4.794016403,9/4/2015
FF,3.681683845,9/5/2015
FF,2.855072499,9/5/2015
FF,4.320778266,9/3/2015
FF,3.195164222,9/4/2015
FF,4.01334458,9/5/2015
FF,3.360400307,9/1/2015
FF,2.600563846,9/4/2015
FF,4.560674313,9/7/2015
FF,3.529771275,9/4/2015
FF,4.376531883,9/5/2015
FF,3.722896433,9/6/2015
FF,4.64173317,9/3/2015
FF,6.159367586,9/1/2015
FF,2.284670031,9/6/2015
FF,3.747426637,9/4/2015
FF,3.231616965,9/5/2015
FF,2.176800329,9/5/2015
FF,4.141504317,9/4/2015
FF,2.327540373,9/4/2015
FF,2.798963348,9/6/2015
FF,3.393935465,9/6/2015
FF,4.327087653,9/2/2015
FF,4.989343802,9/5/2015
FF,2.736825416,9/3/2015
FF,4.142297698,9/7/2015
FF,4.281421632,9/5/2015
FF,2.995266587,9/5/2015
FF,5.67566932,9/1/2015
FF,2.347600999,9/7/2015
FF,2.586560519,9/4/2015
FF,3.762477997,9/4/2015
FF,3.762580329,9/3/2015
FF,4.581640386,9/5/2015
FF,4.375036561,9/6/2015
FF,2.195432472,9/2/2015
FF,2.47510141,9/3/2015
FF,4.084970063,9/6/2015
FF,3.844911696,9/5/2015
FF,4.544351184,9/5/2015
FF,3.919081109,9/3/2015
FF,3.067740048,9/2/2015
FF,2.429847541,9/7/2015
FF,5.269291611,9/2/2015
FF,4.310120004,9/3/2015
FF,2.371276593,9/7/2015
FF,3.478304053,9/1/2015
FF,3.465485687,9/1/2015
FF,4.72484655,9/2/2015
FF,1.293552626,9/1/2015
FF,3.095192692,9/6/2015
FF,3.906270275,9/3/2015
FF,4.734356613,9/2/2015
FF,1.82332077,9/3/2015
FF,3.543350481,9/5/2015
FF,1.782074883,9/5/2015
FF,3.851225447,9/1/2015
FF,4.368965344,9/4/2015
FF,4.378682692,9/6/2015
FF,2.900218744,9/6/2015
FF,2.801849774,9/1/2015
FF,2.900965881,9/7/2015
FF,4.405534139,9/1/2015
FF,2.750870282,9/6/2015
FF,3.003546993,9/2/2015
FF,2.094905472,9/1/2015
FF,2.819599803,9/5/2015
FF,4.557092912,9/3/2015
FF,2.985827924,9/2/2015
FF,3.784903636,9/7/2015
FF,3.997763973,9/9/2015
FF,2.727464758,9/8/2015
FF,2.599719887,9/12/2015
FF,2.272184219,9/13/2015
FF,4.066914559,9/12/2015
FF,3.298315976,9/9/2015
FF,2.396770262,9/9/2015
FF,2.5507127,9/13/2015
FF,2.603074966,9/9/2015
FF,2.700362295,9/12/2015
FF,2.837628127,9/10/2015
FF,2.330160815,9/11/2015
FF,3.611524365,9/13/2015
FF,5.091825085,9/8/2015
FF,3.999966773,9/9/2015
FF,3.077483525,9/8/2015
FF,4.074062145,9/14/2015
FF,3.14093489,9/10/2015
FF,3.601657571,9/10/2015
FF,3.470356524,9/10/2015
FF,5.781810282,9/10/2015
FF,3.064952903,9/11/2015
FF,4.744077231,9/8/2015
FF,3.068206724,9/10/2015
FF,3.243932572,9/9/2015
FF,3.33846567,9/14/2015
FF,3.841232717,9/11/2015
FF,3.10715879,9/14/2015
FF,2.054382053,9/11/2015
FF,3.449378957,9/12/2015
FF,1.920339254,9/14/2015
FF,4.814517846,9/10/2015
FF,3.474231059,9/11/2015
FF,3.123656196,9/14/2015
